,quote_date,expiration,std_strike,adj_strike,expiration_C,strike,bid_1545_C,ask_1545_C,bid_1545_P,ask_1545_P,date,rate,implied_S_x,distance_to_strike,implied_S_y,vol
4924,2020-11-13,2020-12-11,12.5,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4925,2020-11-13,2020-12-11,12.75,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4926,2020-11-13,2020-12-11,13.0,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4927,2020-11-13,2020-12-11,13.25,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4928,2020-11-13,2020-12-11,13.5,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4929,2020-11-13,2020-12-11,13.75,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4930,2020-11-13,2020-12-11,14.0,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4931,2020-11-13,2020-12-11,14.25,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4932,2020-11-13,2020-12-11,14.5,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4933,2020-11-13,2020-12-11,14.75,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4934,2020-11-13,2020-12-11,15.0,12.017014335388977,2020-12-11,15000.0,0.0,2.8,3038.9,3060.8,2020-11-13,0.001,11950.300676613497,-3049.6993233865032,11947.804705702085,253.78178291802695
4935,2020-12-11,2021-01-08,-20.0,-19.691636950996564,2021-01-08,9100.0,3258.6,3279.8,8.1,10.3,2020-12-11,0.0008,12359.393596076261,3259.393596076261,12360.127023246354,165.5217188996219
4936,2020-12-11,2021-01-08,-19.75,-19.691636950996564,2021-01-08,9100.0,3258.6,3279.8,8.1,10.3,2020-12-11,0.0008,12359.393596076261,3259.393596076261,12360.127023246354,165.5217188996219
4937,2020-12-11,2021-01-08,-19.5,-19.691636950996564,2021-01-08,9100.0,3258.6,3279.8,8.1,10.3,2020-12-11,0.0008,12359.393596076261,3259.393596076261,12360.127023246354,165.5217188996219
4938,2020-12-11,2021-01-08,-19.25,-19.088050518692974,2021-01-08,9200.0,3159.5,3180.8,8.9,11.2,2020-12-11,0.0008,12359.48693229688,3159.4869322968807,12360.127023246354,165.5217188996219
4939,2020-12-11,2021-01-08,-19.0,-19.088050518692974,2021-01-08,9200.0,3159.5,3180.8,8.9,11.2,2020-12-11,0.0008,12359.48693229688,3159.4869322968807,12360.127023246354,165.5217188996219
4940,2020-12-11,2021-01-08,-18.75,-18.484162011227678,2021-01-08,9300.0,3060.5,3081.9,9.8,12.3,2020-12-11,0.0008,12359.530268517497,3059.5302685174975,12360.127023246354,165.5217188996219
4941,2020-12-11,2021-01-08,-18.5,-18.484162011227678,2021-01-08,9300.0,3060.5,3081.9,9.8,12.3,2020-12-11,0.0008,12359.530268517497,3059.5302685174975,12360.127023246354,165.5217188996219
4942,2020-12-11,2021-01-08,-18.25,-18.484162011227678,2021-01-08,9300.0,3060.5,3081.9,9.8,12.3,2020-12-11,0.0008,12359.530268517497,3059.5302685174975,12360.127023246354,165.5217188996219
4943,2020-12-11,2021-01-08,-18.0,-17.878158977630562,2021-01-08,9400.0,2960.9,2982.9,10.8,13.3,2020-12-11,0.0008,12359.223604738118,2959.2236047381175,12360.127023246354,165.5217188996219
4944,2020-12-11,2021-01-08,-17.75,-17.878158977630562,2021-01-08,9400.0,2960.9,2982.9,10.8,13.3,2020-12-11,0.0008,12359.223604738118,2959.2236047381175,12360.127023246354,165.5217188996219
4945,2020-12-11,2021-01-08,-17.5,-17.276989146620476,2021-01-08,9500.0,2862.9,2884.2,11.9,14.5,2020-12-11,0.0008,12359.716940958733,2859.716940958733,12360.127023246354,165.5217188996219
4946,2020-12-11,2021-01-08,-17.25,-17.276989146620476,2021-01-08,9500.0,2862.9,2884.2,11.9,14.5,2020-12-11,0.0008,12359.716940958733,2859.716940958733,12360.127023246354,165.5217188996219
4947,2020-12-11,2021-01-08,-17.0,-16.973987629821913,2021-01-08,9550.0,2813.0,2834.9,12.5,15.0,2020-12-11,0.0008,12359.563609069042,2809.5636090690423,12360.127023246354,165.5217188996219
4948,2020-12-11,2021-01-08,-16.75,-16.824148284811955,2021-01-08,9575.0,2788.9,2810.2,12.8,15.5,2020-12-11,0.0008,12359.7619431242,2784.7619431242,12360.127023246354,165.5217188996219
4949,2020-12-11,2021-01-08,-16.5,-16.522959218983523,2021-01-08,9625.0,2739.7,2760.9,13.4,16.1,2020-12-11,0.0008,12359.908611234507,2734.9086112345067,12360.127023246354,165.5217188996219
4950,2020-12-11,2021-01-08,-16.25,-16.221166002831726,2021-01-08,9675.0,2690.4,2711.7,14.1,16.8,2020-12-11,0.0008,12359.955279344817,2684.9552793448165,12360.127023246354,165.5217188996219
4951,2020-12-11,2021-01-08,-16.0,-16.070118357174977,2021-01-08,9700.0,2665.8,2687.1,14.5,17.2,2020-12-11,0.0008,12359.95361339997,2659.95361339997,12360.127023246354,165.5217188996219
4952,2020-12-11,2021-01-08,-15.75,-15.768325141023182,2021-01-08,9750.0,2616.6,2638.0,15.2,18.1,2020-12-11,0.0008,12360.00028151028,2610.00028151028,12360.127023246354,165.5217188996219
4953,2020-12-11,2021-01-08,-15.5,-15.465323624224617,2021-01-08,9800.0,2567.2,2588.8,16.0,19.0,2020-12-11,0.0008,12359.846949620589,2559.846949620589,12360.127023246354,165.5217188996219
4954,2020-12-11,2021-01-08,-15.25,-15.316994655023091,2021-01-08,9825.0,2543.0,2564.9,16.6,19.4,2020-12-11,0.0008,12360.295283675743,2535.295283675743,12360.127023246354,165.5217188996219
4955,2020-12-11,2021-01-08,-15.0,-15.008857860475786,2021-01-08,9875.0,2493.0,2515.0,17.6,20.5,2020-12-11,0.0008,12359.291951786054,2484.2919517860537,12360.127023246354,165.5217188996219
4956,2020-12-11,2021-01-08,-14.75,-14.707366719485668,2021-01-08,9925.0,2444.2,2466.1,18.6,21.6,2020-12-11,0.0008,12359.388619896361,2434.388619896361,12360.127023246354,165.5217188996219
4957,2020-12-11,2021-01-08,-14.5,-14.555412848343856,2021-01-08,9950.0,2419.5,2441.5,19.1,22.1,2020-12-11,0.0008,12359.236953951517,2409.2369539515166,12360.127023246354,165.5217188996219
4958,2020-12-11,2021-01-08,-14.25,-14.258452834779115,2021-01-08,10000.0,2371.5,2393.4,20.2,23.2,2020-12-11,0.0008,12360.083622061826,2360.0836220618257,12360.127023246354,165.5217188996219
4959,2020-12-11,2021-01-08,-14.0,-13.95152434087858,2021-01-08,10050.0,2321.7,2343.7,21.2,24.3,2020-12-11,0.0008,12359.280290172137,2309.280290172137,12360.127023246354,165.5217188996219
4960,2020-12-11,2021-01-08,-13.75,-13.800174620060142,2021-01-08,10075.0,2297.3,2319.3,21.9,24.9,2020-12-11,0.0008,12359.228624227291,2284.228624227291,12360.127023246354,165.5217188996219
4961,2020-12-11,2021-01-08,-13.5,-13.501704230686935,2021-01-08,10125.0,2249.5,2270.7,23.1,26.1,2020-12-11,0.0008,12359.825292337599,2234.8252923375985,12360.127023246354,165.5217188996219
4962,2020-12-11,2021-01-08,-13.25,-13.197494413241612,2021-01-08,10175.0,2200.1,2222.0,24.4,27.4,2020-12-11,0.0008,12359.471960447909,2184.4719604479087,12360.127023246354,165.5217188996219
4963,2020-12-11,2021-01-08,-13.0,-13.048863368878399,2021-01-08,10200.0,2176.5,2197.7,25.1,28.0,2020-12-11,0.0008,12359.870294503064,2159.8702945030636,12360.127023246354,165.5217188996219
4964,2020-12-11,2021-01-08,-12.75,-12.743445250786298,2021-01-08,10250.0,2127.0,2149.0,26.6,29.4,2020-12-11,0.0008,12359.316962613371,2109.3169626133713,12360.127023246354,165.5217188996219
4965,2020-12-11,2021-01-08,-12.5,-12.447391462706639,2021-01-08,10300.0,2079.5,2101.5,28.1,30.9,2020-12-11,0.0008,12360.313630723682,2060.313630723682,12360.127023246354,165.5217188996219
4966,2020-12-11,2021-01-08,-12.25,-12.295437591564816,2021-01-08,10325.0,2055.2,2077.1,28.9,31.7,2020-12-11,0.0008,12360.161964778836,2035.1619647788357,12360.127023246354,165.5217188996219
4967,2020-12-11,2021-01-08,-12.0,-11.992436074766253,2021-01-08,10375.0,2006.9,2028.1,30.3,33.3,2020-12-11,0.0008,12360.008632889145,1985.0086328891448,12360.127023246354,165.5217188996219
4968,2020-12-11,2021-01-08,-11.75,-11.688528332482619,2021-01-08,10425.0,1957.9,1979.9,32.0,35.0,2020-12-11,0.0008,12359.705300999454,1934.7053009994543,12360.127023246354,165.5217188996219
4969,2020-12-11,2021-01-08,-11.5,-11.539595212957718,2021-01-08,10450.0,1934.7,1955.9,33.1,36.0,2020-12-11,0.0008,12360.05363505461,1910.05363505461,12360.127023246354,165.5217188996219
4970,2020-12-11,2021-01-08,-11.25,-11.239916522937742,2021-01-08,10500.0,1886.6,1908.6,35.0,37.9,2020-12-11,0.0008,12360.450303164916,1860.4503031649165,12360.127023246354,165.5217188996219
4971,2020-12-11,2021-01-08,-11.0,-10.938425381947646,2021-01-08,10550.0,1838.8,1860.7,37.0,40.0,2020-12-11,0.0008,12360.546971275227,1810.5469712752274,12360.127023246354,165.5217188996219
4972,2020-12-11,2021-01-08,-10.75,-10.785263210159053,2021-01-08,10575.0,1814.9,1836.1,38.1,41.1,2020-12-11,0.0008,12360.19530533038,1785.1953053303805,12360.127023246354,165.5217188996219
4973,2020-12-11,2021-01-08,-10.5,-10.484074144330632,2021-01-08,10625.0,1767.2,1788.4,40.1,43.4,2020-12-11,0.0008,12360.341973440689,1735.341973440689,12360.127023246354,165.5217188996219
4974,2020-12-11,2021-01-08,-10.25,-10.181676777855463,2021-01-08,10675.0,1719.7,1740.9,42.7,45.9,2020-12-11,0.0008,12360.288641551,1685.2886415510002,12360.127023246354,165.5217188996219
4975,2020-12-11,2021-01-08,-10.0,-10.033649883815624,2021-01-08,10700.0,1696.1,1718.1,44.0,47.2,2020-12-11,0.0008,12360.786975606154,1660.7869756061536,12360.127023246354,165.5217188996219
4976,2020-12-11,2021-01-08,-9.75,-9.731554592502132,2021-01-08,10750.0,1648.8,1670.8,46.7,49.9,2020-12-11,0.0008,12360.783643716462,1610.7836437164624,12360.127023246354,165.5217188996219
4977,2020-12-11,2021-01-08,-9.5,-9.429761376350337,2021-01-08,10800.0,1601.8,1623.7,49.6,52.8,2020-12-11,0.0008,12360.830311826772,1560.8303118267722,12360.127023246354,165.5217188996219
4978,2020-12-11,2021-01-08,-9.25,-9.278713730693585,2021-01-08,10825.0,1578.3,1600.3,51.1,54.4,2020-12-11,0.0008,12360.828645881926,1535.8286458819257,12360.127023246354,165.5217188996219
4979,2020-12-11,2021-01-08,-9.0,-8.977222589703478,2021-01-08,10875.0,1531.6,1553.6,54.3,57.6,2020-12-11,0.0008,12360.925313992235,1485.9253139922348,12360.127023246354,165.5217188996219
4980,2020-12-11,2021-01-08,-8.75,-8.675429373551694,2021-01-08,10925.0,1485.1,1507.1,57.8,61.0,2020-12-11,0.0008,12360.971982102546,1435.9719821025465,12360.127023246354,165.5217188996219
4981,2020-12-11,2021-01-08,-8.5,-8.524381727894932,2021-01-08,10950.0,1461.9,1483.9,59.5,62.9,2020-12-11,0.0008,12360.970316157698,1410.970316157698,12360.127023246354,165.5217188996219
4982,2020-12-11,2021-01-08,-8.25,-8.222890586904835,2021-01-08,11000.0,1415.8,1437.8,63.3,66.7,2020-12-11,0.0008,12361.066984268009,1361.066984268009,12360.127023246354,165.5217188996219
4983,2020-12-11,2021-01-08,-8.0,-8.0712387909247,2021-01-08,11025.0,1392.8,1414.8,65.5,68.7,2020-12-11,0.0008,12360.965318323162,1335.9653183231621,12360.127023246354,165.5217188996219
4984,2020-12-11,2021-01-08,-7.75,-7.769445574772904,2021-01-08,11075.0,1347.1,1369.1,69.7,73.0,2020-12-11,0.0008,12361.011986433472,1286.011986433472,12360.127023246354,165.5217188996219
4985,2020-12-11,2021-01-08,-7.5,-7.465839907650968,2021-01-08,11125.0,1301.7,1323.6,74.3,78.0,2020-12-11,0.0008,12360.758654543783,1235.7586545437825,12360.127023246354,165.5217188996219
4986,2020-12-11,2021-01-08,-7.25,-7.306334157466854,2021-01-08,11150.0,1279.1,1298.0,76.5,80.4,2020-12-11,0.0008,12359.356988598935,1209.3569885989345,12360.127023246354,165.5217188996219
4987,2020-12-11,2021-01-08,-7.0,-7.003936790991676,2021-01-08,11200.0,1234.1,1253.0,81.6,85.4,2020-12-11,0.0008,12359.303656709244,1159.303656709244,12360.127023246354,165.5217188996219
4988,2020-12-11,2021-01-08,-6.75,-6.708185078073715,2021-01-08,11250.0,1191.5,1208.3,86.8,90.8,2020-12-11,0.0008,12360.350324819556,1110.3503248195557,12360.127023246354,165.5217188996219
4989,2020-12-11,2021-01-08,-6.5,-6.550491778859756,2021-01-08,11275.0,1167.3,1186.0,89.7,93.6,2020-12-11,0.0008,12359.248658874709,1084.2486588747088,12360.127023246354,165.5217188996219
4990,2020-12-11,2021-01-08,-6.25,-6.254740065941774,2021-01-08,11325.0,1125.4,1141.9,95.7,99.5,2020-12-11,0.0008,12360.295326985017,1035.2953269850168,12360.127023246354,165.5217188996219
4991,2020-12-11,2021-01-08,-6.0,-5.945999121071096,2021-01-08,11375.0,1079.6,1098.1,102.0,105.8,2020-12-11,0.0008,12359.191995095329,984.1919950953288,12360.127023246354,165.5217188996219
4992,2020-12-11,2021-01-08,-5.75,-5.795253550576031,2021-01-08,11400.0,1057.9,1076.3,105.1,109.1,2020-12-11,0.0008,12359.240329150482,959.2403291504816,12360.127023246354,165.5217188996219
4993,2020-12-11,2021-01-08,-5.5,-5.492252033777468,2021-01-08,11450.0,1014.9,1033.1,112.2,116.1,2020-12-11,0.0008,12359.08699726079,909.0869972607907,12360.127023246354,165.5217188996219
4994,2020-12-11,2021-01-08,-5.25,-5.195594095374425,2021-01-08,11500.0,974.1,990.4,119.5,123.5,2020-12-11,0.0008,12359.9836653711,859.9836653711009,12360.127023246354,165.5217188996219
4995,2020-12-11,2021-01-08,-5.0,-5.044848524879371,2021-01-08,11525.0,953.0,969.2,123.3,127.3,2020-12-11,0.0008,12360.031999426255,835.0319994262554,12360.127023246354,165.5217188996219
4996,2020-12-11,2021-01-08,-4.75,-4.743357383889252,2021-01-08,11575.0,911.7,927.1,131.5,135.5,2020-12-11,0.0008,12360.128667536563,785.1286675365627,12360.127023246354,165.5217188996219
4997,2020-12-11,2021-01-08,-4.5,-4.4403558670907,2021-01-08,11625.0,869.9,885.6,139.9,144.1,2020-12-11,0.0008,12359.975335646874,734.9753356468736,12360.127023246354,165.5217188996219
4998,2020-12-11,2021-01-08,-4.25,-4.283568793361812,2021-01-08,11650.0,847.5,865.0,144.3,148.6,2020-12-11,0.0008,12359.023669702026,709.0236697020264,12360.127023246354,165.5217188996219
4999,2020-12-11,2021-01-08,-4.0,-3.982983877856775,2021-01-08,11700.0,807.7,824.3,153.8,158.1,2020-12-11,0.0008,12359.270337812335,659.2703378123351,12360.127023246354,165.5217188996219
5000,2020-12-11,2021-01-08,-3.75,-3.680888586543294,2021-01-08,11750.0,767.8,784.2,163.8,168.1,2020-12-11,0.0008,12359.267005922646,609.2670059226457,12360.127023246354,165.5217188996219
5001,2020-12-11,2021-01-08,-3.5,-3.531653391856696,2021-01-08,11775.0,748.9,764.3,169.1,173.4,2020-12-11,0.0008,12359.5653399778,584.5653399778002,12360.127023246354,165.5217188996219
5002,2020-12-11,2021-01-08,-3.25,-3.2307664011899724,2021-01-08,11825.0,710.5,725.1,180.1,184.4,2020-12-11,0.0008,12359.76200808811,534.7620080881097,12360.127023246354,165.5217188996219
5003,2020-12-11,2021-01-08,-3.0,-2.9283690347147937,2021-01-08,11875.0,672.2,686.6,191.8,196.0,2020-12-11,0.0008,12359.70867619842,484.7086761984192,12360.127023246354,165.5217188996219
5004,2020-12-11,2021-01-08,-2.75,-2.778227614543113,2021-01-08,11900.0,653.7,667.5,197.8,202.1,2020-12-11,0.0008,12359.857010253572,459.8570102535723,12360.127023246354,165.5217188996219
5005,2020-12-11,2021-01-08,-2.5,-2.4767364735530166,2021-01-08,11950.0,616.1,630.1,209.9,214.8,2020-12-11,0.0008,12359.953678363883,409.9536783638832,12360.127023246354,165.5217188996219
5006,2020-12-11,2021-01-08,-2.25,-2.3268971285430227,2021-01-08,11975.0,598.2,611.6,216.5,221.4,2020-12-11,0.0008,12360.152012419036,385.1520124190356,12360.127023246354,165.5217188996219
5007,2020-12-11,2021-01-08,-2.0,-2.0235935365827724,2021-01-08,12025.0,561.8,575.3,230.3,235.3,2020-12-11,0.0008,12359.948680529345,334.94868052934544,12360.127023246354,165.5217188996219
5008,2020-12-11,2021-01-08,-1.75,-1.7224044707543626,2021-01-08,12075.0,526.9,539.8,245.0,249.9,2020-12-11,0.0008,12360.095348639656,285.09534863965564,12360.127023246354,165.5217188996219
5009,2020-12-11,2021-01-08,-1.5,-1.5710547499359242,2021-01-08,12100.0,509.6,522.3,252.6,257.6,2020-12-11,0.0008,12360.04368269481,260.04368269480983,12360.127023246354,165.5217188996219
5010,2020-12-11,2021-01-08,-1.25,-1.268959458622432,2021-01-08,12150.0,475.8,488.1,268.6,273.6,2020-12-11,0.0008,12360.040350805119,210.04035080511858,12360.127023246354,165.5217188996219
5011,2020-12-11,2021-01-08,-1.0,-0.966562092147253,2021-01-08,12200.0,442.8,454.8,285.5,290.5,2020-12-11,0.0008,12359.987018915428,159.98701891542805,12360.127023246354,165.5217188996219
5012,2020-12-11,2021-01-08,-0.75,-0.8158165216521991,2021-01-08,12225.0,426.8,438.6,294.3,299.4,2020-12-11,0.0008,12360.035352970583,135.0353529705826,12360.127023246354,165.5217188996219
5013,2020-12-11,2021-01-08,-0.5,-0.5164399067939316,2021-01-08,12275.0,396.3,406.9,312.8,317.8,2020-12-11,0.0008,12360.482021080892,85.48202108089208,12360.127023246354,165.5217188996219
5014,2020-12-11,2021-01-08,-0.25,-0.21253216451029686,2021-01-08,12325.0,368.1,373.4,332.2,337.3,2020-12-11,0.0008,12360.178689191202,35.178689191201556,12360.127023246354,165.5217188996219
5015,2020-12-11,2021-01-08,0.0,-0.061182443691847506,2021-01-08,12350.0,353.3,358.5,342.4,347.5,2020-12-11,0.0008,12360.127023246354,10.127023246353929,12360.127023246354,165.5217188996219
5016,2020-12-11,2021-01-08,0.25,0.240610772459947,2021-01-08,12400.0,324.6,329.7,363.6,368.7,2020-12-11,0.0008,12360.173691356664,-39.82630864333623,12360.127023246354,165.5217188996219
5017,2020-12-11,2021-01-08,0.5,0.5424039886117415,2021-01-08,12450.0,297.0,302.1,385.9,391.1,2020-12-11,0.0008,12360.220359466974,-89.7796405330264,12360.127023246354,165.5217188996219
5018,2020-12-11,2021-01-08,0.75,0.6937537094301799,2021-01-08,12475.0,283.7,288.8,397.7,402.8,2020-12-11,0.0008,12360.168693522128,-114.8313064778722,12360.127023246354,165.5217188996219
5019,2020-12-11,2021-01-08,1.0,0.9973593765521278,2021-01-08,12525.0,258.1,263.1,418.7,431.0,2020-12-11,0.0008,12359.915361632437,-165.08463836756346,12360.127023246354,165.5217188996219
5020,2020-12-11,2021-01-08,1.25,1.2985484423805378,2021-01-08,12575.0,233.8,238.8,443.8,457.0,2020-12-11,0.0008,12360.062029742747,-214.93797025725326,12360.127023246354,165.5217188996219
5021,2020-12-11,2021-01-08,1.5,1.4495960880372896,2021-01-08,12600.0,222.1,227.1,457.1,470.3,2020-12-11,0.0008,12360.0603637979,-239.9396362020998,12360.127023246354,165.5217188996219
5022,2020-12-11,2021-01-08,1.75,1.752597604835842,2021-01-08,12650.0,200.0,204.2,484.3,498.4,2020-12-11,0.0008,12359.907031908211,-290.09296809178886,12360.127023246354,165.5217188996219
5023,2020-12-11,2021-01-08,2.0,2.052578370017494,2021-01-08,12700.0,179.5,183.5,512.9,527.9,2020-12-11,0.0008,12360.25370001852,-339.74629998147975,12360.127023246354,165.5217188996219
5024,2020-12-11,2021-01-08,2.25,2.2030218653508613,2021-01-08,12725.0,169.7,173.7,527.8,543.2,2020-12-11,0.0008,12360.352034073674,-364.6479659263259,12360.127023246354,165.5217188996219
5025,2020-12-11,2021-01-08,2.5,2.5057213069877267,2021-01-08,12775.0,151.0,155.2,559.1,574.9,2020-12-11,0.0008,12360.248702183984,-414.7512978160157,12360.127023246354,165.5217188996219
5026,2020-12-11,2021-01-08,2.75,2.807816598301219,2021-01-08,12825.0,134.2,138.1,592.1,608.0,2020-12-11,0.0008,12360.245370294293,-464.754629705707,12360.127023246354,165.5217188996219
5027,2020-12-11,2021-01-08,3.0,2.9564476426644437,2021-01-08,12850.0,126.4,130.2,608.4,625.2,2020-12-11,0.0008,12360.643704349446,-489.3562956505539,12360.127023246354,165.5217188996219
5028,2020-12-11,2021-01-08,3.25,3.2506889797739484,2021-01-08,12900.0,111.6,115.3,640.4,660.9,2020-12-11,0.0008,12361.940372459758,-538.0596275402422,12360.127023246354,165.5217188996219
5029,2020-12-11,2021-01-08,3.5,3.5636589769083287,2021-01-08,12950.0,98.2,101.8,680.5,697.5,2020-12-11,0.0008,12360.137040570065,-589.8629594299346,12360.127023246354,165.5217188996219
5030,2020-12-11,2021-01-08,3.75,3.711383795786482,2021-01-08,12975.0,92.0,95.6,698.5,716.0,2020-12-11,0.0008,12360.685374625218,-614.3146253747818,12360.127023246354,165.5217188996219
5031,2020-12-11,2021-01-08,4.0,4.016197763555177,2021-01-08,13025.0,80.6,84.1,737.5,755.0,2020-12-11,0.0008,12360.23204273553,-664.7679572644702,12360.127023246354,165.5217188996219
5032,2020-12-11,2021-01-08,4.25,4.315272303251758,2021-01-08,13075.0,70.4,73.9,776.4,794.7,2020-12-11,0.0008,12360.728710845839,-714.2712891541614,12360.127023246354,165.5217188996219
5033,2020-12-11,2021-01-08,4.5,4.468132399878663,2021-01-08,13100.0,65.6,69.2,797.3,814.9,2020-12-11,0.0008,12360.427044900991,-739.572955099009,12360.127023246354,165.5217188996219
5034,2020-12-11,2021-01-08,4.75,4.766904864413535,2021-01-08,13150.0,57.0,60.7,838.5,855.5,2020-12-11,0.0008,12360.973713011303,-789.0262869886974,12360.127023246354,165.5217188996219
5035,2020-12-11,2021-01-08,5.0,5.067489779918572,2021-01-08,13200.0,49.8,53.1,880.8,897.9,2020-12-11,0.0008,12361.220381121611,-838.7796188783886,12360.127023246354,165.5217188996219
5036,2020-12-11,2021-01-08,5.25,5.21581874912011,2021-01-08,13225.0,46.3,49.7,901.4,919.5,2020-12-11,0.0008,12361.668715176764,-863.3312848232363,12360.127023246354,165.5217188996219
5037,2020-12-11,2021-01-08,5.5,5.519122341080348,2021-01-08,13275.0,40.3,43.5,945.9,963.2,2020-12-11,0.0008,12361.465383287075,-913.5346167129246,12360.127023246354,165.5217188996219
5038,2020-12-11,2021-01-08,5.75,5.817894805615243,2021-01-08,13325.0,34.9,38.2,989.5,1007.8,2020-12-11,0.0008,12362.012051397383,-962.9879486026166,12360.127023246354,165.5217188996219
5039,2020-12-11,2021-01-08,6.0,5.968036225786923,2021-01-08,13350.0,32.4,35.7,1011.6,1030.4,2020-12-11,0.0008,12362.160385452537,-987.8396145474635,12360.127023246354,165.5217188996219
5040,2020-12-11,2021-01-08,6.25,6.272548118393932,2021-01-08,13400.0,28.2,31.4,1058.4,1075.9,2020-12-11,0.0008,12361.757053562847,-1038.2429464371526,12360.127023246354,165.5217188996219
5041,2020-12-11,2021-01-08,6.5,6.570112282282056,2021-01-08,13450.0,24.5,27.6,1103.2,1122.1,2020-12-11,0.0008,12362.503721673156,-1087.4962783268438,12360.127023246354,165.5217188996219
5042,2020-12-11,2021-01-08,6.75,6.721764078262181,2021-01-08,13475.0,22.8,25.9,1126.7,1145.4,2020-12-11,0.0008,12362.402055728311,-1112.597944271689,12360.127023246354,165.5217188996219
5043,2020-12-11,2021-01-08,7.0,7.027182196354272,2021-01-08,13525.0,19.4,22.8,1173.6,1193.1,2020-12-11,0.0008,12361.84872383862,-1163.1512761613794,12360.127023246354,165.5217188996219
5044,2020-12-11,2021-01-08,7.25,7.180042292981166,2021-01-08,13550.0,18.3,21.4,1198.1,1216.7,2020-12-11,0.0008,12361.547057893775,-1188.4529421062252,12360.127023246354,165.5217188996219
5045,2020-12-11,2021-01-08,7.5,7.477908532030978,2021-01-08,13600.0,15.6,18.9,1244.8,1263.4,2020-12-11,0.0008,12362.243726004084,-1237.7562739959158,12360.127023246354,165.5217188996219
5046,2020-12-11,2021-01-08,7.75,7.779097597859388,2021-01-08,13650.0,13.6,16.8,1290.9,1312.9,2020-12-11,0.0008,12362.390394114394,-1287.6096058856056,12360.127023246354,165.5217188996219
5047,2020-12-11,2021-01-08,8.0,7.927426567060926,2021-01-08,13675.0,12.8,15.8,1315.0,1336.1,2020-12-11,0.0008,12362.838728169547,-1312.1612718304532,12360.127023246354,165.5217188996219
5048,2020-12-11,2021-01-08,8.25,8.22921978321272,2021-01-08,13725.0,10.9,14.1,1363.1,1384.3,2020-12-11,0.0008,12362.885396279857,-1362.1146037201434,12360.127023246354,165.5217188996219
5049,2020-12-11,2021-01-08,8.5,8.534033750981425,2021-01-08,13775.0,9.3,12.5,1411.7,1433.4,2020-12-11,0.0008,12362.432064390166,-1412.5679356098335,12360.127023246354,165.5217188996219
5050,2020-12-11,2021-01-08,8.75,8.682966870506338,2021-01-08,13800.0,8.6,11.8,1435.9,1457.1,2020-12-11,0.0008,12362.78039844532,-1437.2196015546797,12360.127023246354,165.5217188996219
5051,2020-12-11,2021-01-08,9.0,8.987176687951658,2021-01-08,13850.0,7.3,10.6,1484.7,1506.5,2020-12-11,0.0008,12362.42706655563,-1487.5729334443695,12360.127023246354,165.5217188996219
5052,2020-12-11,2021-01-08,9.25,9.288969904103464,2021-01-08,13900.0,6.3,9.5,1533.6,1555.4,2020-12-11,0.0008,12362.473734665939,-1537.5262653340615,12360.127023246354,165.5217188996219
5053,2020-12-11,2021-01-08,9.5,9.439111324275144,2021-01-08,13925.0,5.6,9.0,1558.2,1579.3,2020-12-11,0.0008,12362.622068721092,-1562.3779312789084,12360.127023246354,165.5217188996219
5054,2020-12-11,2021-01-08,9.75,9.741206615588625,2021-01-08,13975.0,5.0,8.1,1607.0,1629.0,2020-12-11,0.0008,12362.618736831402,-1612.3812631685978,12360.127023246354,165.5217188996219
5055,2020-12-11,2021-01-08,10.0,10.043603982063805,2021-01-08,14025.0,4.4,7.3,1656.5,1678.2,2020-12-11,0.0008,12362.565404941712,-1662.4345950582883,12360.127023246354,165.5217188996219
5056,2020-12-11,2021-01-08,10.25,10.194953702882243,2021-01-08,14050.0,4.0,6.9,1681.0,1703.0,2020-12-11,0.0008,12362.513738996866,-1687.4862610031341,12360.127023246354,165.5217188996219
